用户名,用户城市,评论内容,点赞数,评论时间,情感得分
娜娜不是小哭包,广东,始终坚信屿宝的未来必是光明璀璨的，那一天或许就在不远的前方，我满心期待着它到来；而他的歌更让我心动——无论是动人的旋律，还是戳心的歌词，每一处都精准落在我的心巴上，真心盼着他能早日火出圈，被更多人看见！㊗️歌手𝑇.翔屿🦈ˣʸ新歌《梧桐》爆火🔥！,263,2025-11-12 00:01:48,0.9999999950179066
香菜版祝余,江苏,你说你要去远方追逐晚风， 可是脚步匆匆不要忘记带上你的梦啊， 一路的跌跌撞撞， 任由雨水落在你的脸庞 世界啊，下手轻点吧， 请好好对这个爱哭的小孩吧。 小孩啊，带上梦想勇敢的去追风吧！ 鲨鱼湾会一直在支持歌手翔屿！,195,2025-11-12 00:05:12,0.9999999999991172
浅浅公主呀,山东,温柔又敏感的小孩走出了《窄门》追寻梦想，在这不过《都寻常》的世间走出了属于屿屿酱自己的路，《梧桐》叶落又是一轮季节更替之際鲨鲨酱们希望屿屿酱一切都好,146,2025-11-12 00:20:19,0.9999865481545971
露叶ryds,四川,闪耀猫猫队，㊗️最好的翔屿新歌《梧桐》爆🔥🔥🔥,114,2025-11-12 00:01:15,0.9916904594161943
SubRosa000,湖南,青春与梦想，故乡与远方，被留在原地的邮筒和时钟， 承载了那些不再会寄出的书信，和退不回去的时光。 还记得最开始的梦想吗？ 追逐晚风的路上，是否回忆起满怀憧憬的自己？ 一首低吟浅唱的民谣，吉他扫弦勾勒夕阳画面。 希望可以一直在你身边，陪伴你实现梦想，不留下任何遗憾。,94,2025-11-12 00:01:56,0.9999999999996787
歪你还回来吃饭嘛,河南,一位妈妈跨越千里陪着孩子到一个陌生的城市任他闯荡，他就带着一腔热忱闷头往前冲，撞的头破血流，吃闷亏受委屈，从意气风发到畏手畏脚，很长一段时间听到他提着精神说话和笑就心疼的想哭，但是没能力改变他的处境，只能陪着，好在他很坚强也还有很多人在，总会陪他到扬名立万的，对吧,77,2025-11-12 01:21:17,0.9999999840209155
Yu_biubiu0430,广东,㊗️翔屿新歌《梧桐》爆🔥，鲨鲨酱永远追随屿屿酱的步伐[摸鱼][摸鱼],71,2025-11-12 00:03:39,0.9739164633867734
打倒小胖然,吉林,这个小孩，有点臭屁，有点可爱，有点帅，喜欢被鲨鱼湾公主们夸夸，会因为兄弟们开团秒跟而感动，也会因为别人毫无来由的恶意难过很久，时常内耗觉得自己不够好，变不成每个人都喜欢的样子，可是你就是你，变了就不是小鲨鱼了,62,2025-11-12 01:05:34,0.9975111586628673
艾歌AG_,浙江,你说放下爱才能走的更远， 说期待我们有更好的那天。,57,2025-11-12 00:02:04,0.8125559871792375
耶啵系酷盖,湖南,翔屿骨相好 面相好 有颜 有格局 情绪稳定 低调 善良做事认真 给人安全感 三观正 所以屿一定要幸福！鲨鲨酱爱屿屿酱～翔屿即是上上签,34,2025-11-12 01:43:09,0.9999647389984221
