用户名,用户城市,评论内容,点赞数,评论时间,情感得分
晓丫头1709,福建,有没有人感觉这首是小门铃的兄弟？[手动狗头],334,2025-11-07 20:31:32,0.39289048322523845
Bibi--为啾星种玫瑰叻yu,上海,周深现在给我的最直观的感觉就是荣誉了……哥们现在唱功这样随便一开口都是在炫技[大哭][大哭]请多唱这种如此有张力的歌好吗👊🏻,268,2025-11-07 22:02:35,0.9999980273031033
麦琪小兔子,辽宁,深深特别适合这样的曲风，有点疯有点病娇，怪诞又艺术,223,2025-11-08 01:10:11,0.9706117797392183
不想被煮熟的米,安徽,《造物》是一曲裹挟锋芒的生命颂歌。周深以清澈却极具穿透力的嗓音，在歌剧式编曲中辗转低吟与震撼爆发，织就创造与失控、摧毁与重塑的暗涌。歌词里“赤足踏夜”“烟火璀璨”的意象，藏着不立不破的勇气，将渺小生命对抗宿命的倔强、坚守选择的执着唱得淋漓尽致，每一段高音都似冲破桎梏的光，极具艺术,214,2025-11-07 21:45:27,0.9999999999997209
卡布叻-楚鑫-爱潮tEam的CurleyG,安徽,米米们帮我夸叭，我词穷了！！！ 谁懂好不容易抢到前排又不知道说什么的无力感[流泪],122,2025-11-07 21:13:20,0.1917231768847968
米佳叻,北京,——我剜下身上腐烂的肉，撕裂我的的血管，剖开我的心脏，把血肉揉捏成新的模样，把骨头雕刻成新的形状 ——私密、混乱、纠缠、扭曲、崩溃、绝望、沉沦、剧痛，到最后，却或许还有新生的可能 ——我将造新的万物，于我的尸体之上；予己死亡，予万物新生，而我，将与万物同在,99,2025-11-07 23:38:58,0.9999999999966862
上海劲焱文化传媒有限公司老板娘,河南,果子哥上班哈哈哈哈,74,2025-11-07 22:26:39,0.7779108793745253
卡布叻_欢颜-且待深音落羊城,广东,救命，魅魔来的吧😋😋,68,2025-11-07 21:05:14,0.8975067734120136
星崖嘻呀,福建,我直说了深深你妖孽吗？一点点克系怪诞的曲风。歌剧一般的诉说感，情感的变化绝了。。而且好奇妙。给我的感觉是克苏鲁降临中式修道世界的感觉。前面那一段的感觉真的很西幻。但是“唾弃你贪婪的咒”那一句，会给我一点点天道慈悲无情的感觉，反正很中式。但是两者又融合的超级好,63,2025-11-08 03:06:29,0.9999999999998572
用户4877345522,广东,有人觉得这中间有点周果子的感觉吗[害怕],59,2025-11-07 22:30:28,0.4126362238457396
佟米叻_南京同频,山东,被深深私信来的赞一个,48,2025-11-07 22:21:27,0.9765053215659493
爱北极光,北京,同意，我也有这种感觉，但是没那么极端，至少是近亲,41,2025-11-08 07:29:09,0.14522138879285296
爱森之焱,重庆,但是词是分裂的。词意变了，我一查果然有两个作词人。盲猜前半部分是李聪，歌词后半部分和曲子重叠更高。但前部分有种垂死挣扎，变态的求生欲,37,2025-11-07 22:11:27,0.9946821375209278
格列夫萨,福建,强弱混转换的部分强得过分啊这个人,35,2025-11-07 20:43:53,0.10331690077150868
