用户名,用户城市,评论内容,点赞数,评论时间,情感得分
AAA专业抓狗张师傅,马来西亚,这个赞好高级，居然是小蛋糕耶🤪🤪,1000,2025-11-18 18:10:14,0.7944577327750549
-墨比乌斯-,甘肃,路过的街角熟悉的咖啡没必要提前啊…还是饿少了,844,2025-11-18 20:57:58,0.4364851680590738
Primeyyyyyy,四川,学着一个人 看完了电影 结局是他们 没能在一起,599,2025-11-18 14:32:50,0.9980317911650533
张点点_,辽宁,是谁上一秒还在抖音，下一秒就出现在这了,369,2025-11-18 20:10:05,0.28967149628315947
梁_Y2G,湖北,究竟是什么编曲，什么混音，什么编排，又是什么标题。。。。如此棒的一个高潮旋律，硬生生被毁的不成样子，成为一首烂俗的rnb,289,2025-11-18 20:56:40,0.7766988003666124
零沉香,河南,再饿饿吧，开头那一段没必要放最前面，加油👏,233,2025-11-19 00:21:23,0.8624163128522473
LNHQYX齐玉箫,内蒙古,有人说这首歌的混音编排被毁了，可是从某种意义上来看，这是个新杀出来的旋律rapper啊，有这一首好词好旋律那么就会有第二首，到时候会越来越成熟的，背后的资本扶持也会越来越认真，这次的就像是比较急了点，有人想快点吃这波热度，没能让作者完善的更好，这是我的猜想，没有完善好，但是还是很好听的,230,2025-11-19 03:00:55,0.9999999993578381
赵柏霖Jason,陕西,大家好，我是这首歌的和声编写及演唱，我爱这首歌，也爱 P 老师[邪魅一笑][邪魅一笑],229,2025-11-18 14:25:30,0.9999998660227596
知名软柿子,河南,恰恰相反 他真的是太饿了  想用这样的办法留住每一个听到的  不只是抖来的,221,2025-11-19 16:15:46,0.1410204540389005
转眼就分晓,江西,能把前面那一段删了吗[唉]太随波逐流了,180,2025-11-18 19:18:45,0.7298594690703342
遇到的那天,江苏,我觉得那句歌词不要提前啊,159,2025-11-18 23:10:37,0.7310176060757789
Primeyyyyyy,四川,高一的累像裹着雾的路，走起来沉但每一步都在靠近光。难过时就听听歌，我一直都在。,80,2025-11-20 13:37:25,0.9748634578951637
次次反复,河南,听着听着默默取消了红心……,76,2025-11-18 22:48:43,0.7493705401877545
猫头鹰绅士-两班倒,河南,写完作文删题记吗小众哥，前面一段哪来的呢,67,2025-11-18 19:21:50,0.959609681215972
墨玄離归,四川,哥，多饿几顿,66,2025-11-18 22:51:38,0.50327205831765
H-第十五年夏,云南,恩  你好像不喜欢我了 我开始怀疑 我的长相我的性格我的一切,2,2025-11-23 01:49:46,0.9255871959245343
程汁气泡,广西,感觉前面的“路过的街角”可以不放出来,2,2025-11-22 21:42:28,0.5448406546444874
蒓属笨蛋,江西,还是饿少了 再沉淀沉淀吧 后面有点拉了,1,2025-11-23 01:58:47,0.2280900254112399
1lntp,广东,我,1,2025-11-22 23:31:45,0.5262327818078083
济南第一好人,山东,我,1,2025-11-22 23:20:55,0.5262327818078083
颠个皇权罢了,陕西,谁从熊二女朋友那来的[爆笑],1,2025-11-22 23:13:47,0.8889898054287427
喜欢的歌我反复听,河南,三年后的梅赛德斯奔驰车主赞了我,1,2025-11-22 22:48:43,0.9521998896891903
海底小冷,重庆,歌是好听的，但最有感觉的就是“路过的街角，熟悉的咖啡”了，唱的部分衔接差了点，显得有点怪异,1,2025-11-22 21:11:49,0.729363043083814
巴颗章鱼丸,安徽,卖萌和装逼都好累 我就站在这里呼吸两下 拜托你爱上我好不好,1,2025-11-22 20:12:00,0.9094816350959432
妄想你懂我心绪,山东,只是感觉和后面的歌衔接不是很好！[亲吻],0,2025-11-23 03:30:36,0.8303321310247274
妄想你懂我心绪,山东,混音确实不好听嘞我真的只是单纯看不惯那些什么问题都说不出来就一直说饿少了的人[举手],0,2025-11-23 03:28:57,0.6793579460604976
妄想你懂我心绪,山东,有问题那就提啊说出来到底哪里不好啊 一直说什么饿少了不是跟风是啥[搞怪]就是看不惯那些随大流说的 至少像别人回复我的一样说出是混音不好 指出明确问题了吧 一直说饿少了是啥玩意我不行了,0,2025-11-23 03:27:51,0.0001247669820980679
后藤o,山东,咋放在最前面了。,0,2025-11-23 03:14:09,0.5425296028096631
黑鸭且六六,河北,抖音更震撼,0,2025-11-23 02:17:33,0.36838859318773276
向静雯-,山东,我喜欢你[抱抱你],0,2025-11-23 01:13:54,0.8627484942261763
Kadeem,广东,兴许是我最近AI的歌听太多了，我听这歌也是一股AI味儿,0,2025-11-23 01:03:41,0.8961685907219424
小狗椰卷_,江西,大学没我想象的轻松，好累,0,2025-11-23 00:54:39,0.9288581799448004
江淮洛溪,浙江,好听的！好听的！比我预想的还好听。你居然真的半个月之内就把它写出来了，你好棒！,0,2025-11-23 00:45:22,0.5583765165258965
我的老周,广东,[爆笑],0,2025-11-23 00:34:52,0.8999999999999999
病碎痛,上海,唉我好痛,0,2025-11-22 23:36:11,0.8071943483116568
晴晴晴晴Li,广东,洗脑,0,2025-11-22 23:34:43,0.4166666666666664
纯白的真挚,江苏,听感真的很难受，希望继续加油吧，没听懂写的啥感觉乱乱的,0,2025-11-22 22:54:18,0.9888262348791262
捡到韬请还给蒲熠星,江苏,刚开始那几句好听。,0,2025-11-22 22:20:38,0.3174804932462221
简爱Jane-Eyre_,辽宁,就是不行，都在那吹什么呢，还有说像加木的，也是神人了[汗],0,2025-11-22 20:30:21,0.415061230685156
等风携走遗憾,新疆,我觉得他这个应该用前面那个调多写一点 他的音色真的可以 还有火了的那段 完全没必要放后面这么多的唱段,0,2025-11-22 19:58:46,0.44716963068983284
