用户名,用户城市,评论内容,点赞数,评论时间,情感得分
再爰月,贵州,“我亲手杀死了我的父亲，一个成年的维特鲁姆星人，你以为这样能阻止我吗”,686,2025-11-06 17:43:39,0.9703121544055361
乔乔诺91,河北,悄悄地听歌，宣传的不要，你们滴明白？[外星],404,2025-11-07 18:58:49,0.5262996464900461
蚣意,辽宁,我的生活：烂透了 我的学习：烂透了 我的感情：烂透了 我的音乐品味：棒极了,335,2025-11-03 13:39:27,0.9659071594290157
神总是极端,广东,说脏话并不会让你变得很酷,289,2025-11-07 02:37:56,0.7834006102191567
阿牛哥2013,广东,我有强迫症，点赞记得帮我点到双数[拜],184,2025-11-03 20:43:12,0.9938417157777646
Ccccccccccccccccccccxxc,江苏,歌手：终于做出来了一首歌希望能火起来 评论区：悄悄地听歌，宣传的不要，你们滴明白？[外星] 歌手：💀,137,2025-11-10 02:42:43,0.9465963225927104
一望孤行,广东,“我来这为了找我的妈妈，把她带回去…………”,127,2025-11-10 16:39:14,0.6883274357313388
ks念芷,湖北,不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要变成vip不要,112,2025-11-06 08:14:48,0.07442236065689234
在所不辞的妈妈侠,陕西,妈妈侠很弱，扛不住全能一拳，但是为了救妈妈！在所不辞,97,2025-11-12 20:37:58,0.995779487730251
大圣Hu,北京,几千万摄氏度的高温可以摧毁一切， 皮肤 黏膜 肌肉 骨骼 但不能摧毁他的决心。我们曾嘲笑他是吃瘪少侠，但当他模糊的身影冲向摄政王时，他真正的INVINCIBLE。,76,2025-11-10 22:20:41,0.9994196084516092
无敌少侠保护妈妈,湖南,我体会过没有妈妈的感觉，不会有人比我更懂。我没有救到我那个宇宙的妈妈，虽然这不是我的宇宙，但我不会留下遗憾。我不想别人和我经历同样的事。我救了她，我就已经没有遗憾了。我知道打不过。我不会让这件事情再次发生。 妈妈侠很弱，弱到扛不住全能一拳，妈妈侠也很强，强大到，无惧危险，无惧死亡,67,2025-11-14 19:23:52,0.9999997719479761
故萧晨,上海,“故事的起因，是一位父亲在帝国和家庭中摇摆不定”,63,2025-11-08 23:24:51,0.9935459355161274
说脏话不会让你变得很酷,江西,终于有看无敌的了,56,2025-11-06 18:26:39,0.9225153180276892
WJDRtapta,湖南,“我亲手杀死了唯一爱我的人”,48,2025-11-07 23:49:57,0.9339375767051428
Chickenkimno,安徽,我开导过很多人， 唯独没有开导过自己， 所以我要开导了,42,2025-11-01 18:39:12,0.9935927388641878
THzero000,福建,Zzz…,1,2025-11-23 12:54:42,0.5
