用户名,用户城市,评论内容,点赞数,评论时间,情感得分
Aioz林昭良,浙江,从这首歌开始 我开始讲述属于林昭良的故事,231,2025-10-30 00:02:25,0.9908849959504065
Zy-Zhao11,安徽,这歌早晚要大火一把，你信不信吧,94,2025-10-31 00:07:57,0.07663309079778835
奶油加咖喱,江苏,钝感不是铠甲而是藏在时间里的痛感拓印,17,2025-10-30 00:08:14,0.650324424189924
Loumy-,湖北,林昭良，你最近开心吗？你不要把自己逼得太紧，平时放松一下，比如饿了就写歌，困了就写歌，渴了就写歌，累了就写歌，想打篮球了就写歌，想休息了就写歌，无聊了就写歌，知道了吗？收到请答到！,17,2025-10-30 00:00:39,0.9877368544623366
Miniku哦,陕西,暧昧过➕互相喜欢最后没有在一起过将是绝杀[哭哭],15,2025-10-31 01:56:31,0.9350740378024679
李梓鑫lizixin,广东,爱的尽头什么都有 唯独没有爱,15,2025-10-30 00:02:26,0.7524140300781356
小锅饼干,湖北,痛感是记忆的拓印这句写的太好了，怎么这么会写,13,2025-10-30 00:02:22,0.815018451556135
_我才没脸红_,天津,纯路人 这首歌怎么没收录在crotis的最新专辑里,11,2025-10-30 00:04:06,0.4706563062099004
没意思啊Z0,重庆,分开，马上过年了，要换新了,4,2025-11-17 18:10:36,0.5442325134200905
Hello小馨0605,浙江,老子已经对那红色感叹号聊了三年了,3,2025-11-18 18:06:46,0.933573631296418
涂月十七,河南,可又怎么做到无法触景生情,1,2025-11-19 00:25:08,0.93385753318552
布鲁Jazz,陕西,开头就很抓耳,1,2025-11-18 22:30:14,0.8386110701595948
yanggrr,青海,看的我想吃甜品了,0,2025-11-19 21:50:26,0.8699098862644815
yanggrr,青海,或许有呢，你再找找看呢,0,2025-11-19 21:49:12,0.33520400372362247
从不吃香菜的人,广东,我只希望自己开心点多开心点能天天睡个好觉[难过],0,2025-11-19 21:39:24,0.3496722897700042
倦鸟shy,四川,哎[哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭][哭哭],0,2025-11-19 20:08:54,0.9999999999999953
倦鸟shy,四川,点赞是小蛋糕，给我火[愤怒][愤怒][愤怒],0,2025-11-19 20:07:57,0.8464015002412923
出门见月亮,安徽,爱没有尽头 不爱才有,0,2025-11-19 15:35:30,0.7509544921093515
神秘喵达人,山东,你的名字那么普通也就我听到会心头一怔。,0,2025-11-19 11:21:32,0.6662723005873487
神秘喵达人,山东,忘掉拥有过的花，去种有结果的树。,0,2025-11-19 11:19:20,0.9157308981634878
ChefPanda,江西,以为是杏树花,0,2025-11-19 07:50:04,0.9455572134689461
Jessica_YH,福建,没有前奏的歌就像强吻,0,2025-11-19 01:21:19,0.9384358447633403
ooinlpy,江苏,对 转音那里好像,0,2025-11-18 23:59:18,0.2534064770213116
一希栖,广西,等2025年6月那一批[黄心][蓝心]🎺⚡️,0,2025-11-18 16:39:44,0.13616194884562993
很冷漠是怎么啦,河南,明明说好永远爱我,0,2025-11-18 08:01:20,0.562439379958563
丧到极致便是情,福建,我以为我已经彻彻底底的放下你了直到有一天晚上我回忆着我们的过往与不堪忍不住想哭我还是好喜欢你 但是我们不能再和好了,0,2025-11-18 03:37:03,0.9042560012425515
若绿叹星海,福建,她是不是还想要你更多更多的爱,0,2025-11-18 01:59:38,0.8208853221845345
apla_爱错了_886,新疆,我希望     使她的工作更轻松，这样她就不会累。,0,2025-11-18 01:46:20,0.8825820586068818
半边鲜橙LLL_Z,安徽,好听,0,2025-11-18 00:07:11,0.33333333333333337
ixun4ever,河北,永远。,0,2025-11-17 19:46:16,0.6870748299319726
UtoLoV,四川,我居然还在循环这首歌。,0,2025-11-17 17:18:26,0.11549876232137102
轻色月亮,广东,不错的,0,2025-11-17 14:34:57,0.8612132352941176
八十岁内向美女,四川,别总在错位的关系里耗着 真正属于你的 应该像吃饭喝水那样简单,0,2025-11-17 07:31:58,0.9074366522891244
