用户名,用户城市,评论内容,点赞数,评论时间,情感得分
爷爷泡的茶-Jay,江苏,抖音刷到了立马就来收藏了[举手],454,2025-11-08 23:18:24,0.05971280661780787
我叫做大熙熙,浙江,我是男生 说下感受 音乐对于艾师傅来说是本行 所以艾师傅的声音听上去自信 又有带飞自己心爱女孩抑制不住的快乐感 ziba不是 所以ziba唱的很稳定 有种担心自己发挥影响到自己心爱男孩的小心翼翼的感觉 但是ziba唱歌声音好温柔啊 爱了,190,2025-11-10 18:19:35,0.9999999914778893
Twess,贵州,陈粒版本是比较灰暗的，这一版听着会让人有希望，向往美好生活。,176,2025-11-11 15:26:57,0.9837736560646879
韩小亮_,广东,也许她的缺点像天上的繁星那么多，而优点却只有太阳那般少，可太阳一旦出现了，所有的星星都不见了啊。,126,2025-11-08 23:45:00,0.903660647768401
IMSune,云南,前排！！艾热和Ziba的嗓音真的 自带慵懒松弛感 又很清凉 好像午后海边的一杯柠檬水[心动],115,2025-11-08 21:49:44,0.9996019287534618
漫长生命里的无聊事件,湖南,当理想 梦想 妄想都撞墙了 也还有整片银河等我仰望,92,2025-11-09 00:37:33,0.8719600852795543
Liebeeeees,云南,“我们在结伴对抗 整个宇宙的荒凉 追寻的答案 像悬在半空的光芒” 这句词太杀我了,87,2025-11-12 23:00:46,0.9997049234569796
一口老胡,江西,“她有缺点吗？” “有，如同漫山遍野的玫瑰” “那你为何还深爱着她？＂ “因为火车穿过隧道那一刻，我看到的不再是缺点，而是美丽的花海”,71,2025-11-09 18:31:01,0.9999928361909323
你乖点成嘛-,山东,听完这首歌，脑子里和她这辈子的画面都有了[憨笑],56,2025-11-08 23:08:24,0.8589642335370827
____YZY____,江苏,艾师傅的旋律还是很酷,56,2025-11-08 22:55:50,0.8243511695255032
797ii,湖南,没见过10，来几个等级10的大佬长长眼[手动狗头],54,2025-11-11 17:33:41,0.11275649617826622
曾多次拒绝李一桐的示爱,湖南,刘亦菲你还是改不了听歌喜欢翻评论区的习惯,48,2025-11-08 23:07:47,0.9799899125889632
我是一根甘蔗-,浙江,有人去再见爱人上吐槽老婆，有人带妻子一起共创生活,43,2025-11-11 15:51:03,0.9949422928253191
Faith---_,湖南,循环十遍还没听够！艾热和ziba的《光》太戳心了，一开口就是双向奔赴的温柔。没有华丽技巧，全是藏在旋律里的默契与深情，像冬夜裹着暖光的拥抱。好的爱情大抵就是这样，你唱我和，彼此成为对方生命里最亮的光，谁听了不羡慕这份双向滋养的感情啊 [红心][红心][红心],43,2025-11-08 22:08:01,0.9999999807624255
宗介不行嘛,上海,先预测一下，这首歌马上就要网易云热搜了，顶我上去[笑了][笑了][笑了][笑了],42,2025-11-10 01:12:17,0.9915324726793459
宙静_,四川,这个版本确实有温度，更光明,1,2025-11-22 18:00:18,0.8858267896373171
熊猫攵攵,陕西,矛盾和笃定， 注定充斥着生活， 在起承转合里谱写成我们的歌。,1,2025-11-22 11:37:04,0.9955366360830347
a莉莉丝啊,山东,快手刷到了 真的好好听 好适合这夫妻俩[超好听],1,2025-11-22 11:00:30,0.603668452538864
路人乙170417,辽宁,你像照亮我生命中的一缕光，只是太短暂。,0,2025-11-22 22:22:02,0.9844088508425448
enigmaleo,安徽,满足,0,2025-11-22 22:20:42,0.5262327818078083
iii1oo,广东,好好听的版本,0,2025-11-22 22:07:51,0.5734692177091768
人往不来,江苏,你最该说给自己听，别把自己的不幸类比到其他人,0,2025-11-22 20:24:03,0.7096324863469683
人往不来,安徽,你比谁都懂[拜]。,0,2025-11-22 20:22:17,0.74674003547926
lhbmx,山东,可是他太优秀了,0,2025-11-22 20:21:02,0.7600834166165203
邢麻麻,山东,我是？,0,2025-11-22 20:00:14,0.5262327818078083
LemonGe,上海,你不说我都不晓得是多少级[爆笑],0,2025-11-22 19:03:17,0.2055363850131604
_御_yu_,河南,好听,0,2025-11-22 17:30:40,0.33333333333333337
心每分每刻被她占有,江西,[笑哭了]你成功逗笑我了,0,2025-11-22 17:23:20,0.8739637105910675
可能80岁的老怪物,江苏,我,0,2025-11-22 17:07:13,0.5262327818078083
该用户已注销1987,湖北,来了[多多耍酷],0,2025-11-22 16:17:18,0.7800317469766488
-134340PLUTO-,北京,ez,0,2025-11-22 15:09:54,0.5
-ooak,河南,你差点东西,0,2025-11-22 15:06:31,0.10321151908096982
在在翳,山东,快了到了哈哈哈哈,0,2025-11-22 15:05:48,0.931124950606863
-ooak,河南,[笑了][笑了][笑了],0,2025-11-22 15:05:40,0.893002443438342
Pyating,广东,改的真好,0,2025-11-22 13:12:24,0.5293034945354417
路先生L,北京,有十级嘛,0,2025-11-22 13:05:08,0.5
laughers,四川,[手动狗头][手动狗头][手动狗头],0,2025-11-22 12:56:33,0.6817401832199996
官方认证-1,内蒙古,[耍酷],0,2025-11-22 11:47:24,0.6117295695113586
杨杨大王emm,内蒙古,小意思,0,2025-11-22 10:39:34,0.5287621982537237
小张小张自作主张2,北京,我是vip吗,0,2025-11-22 08:34:44,0.5
