用户名,用户城市,评论内容,点赞数,评论时间,情感得分
柚之谦,湖南,回头看看 其实9年制义务教育里 最重要的一本是 思想品德 有点薄有点难 你不背我不配 谁也别怪谁                                                  ——薛随笔,715,2025-11-21 20:30:37,0.6802931987124682
跃醒,湖南,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,275,2025-11-21 20:35:10,0.9910024050974747
远远雾,湖北,只有谦友才知道这一个月有多少爽,189,2025-11-22 01:32:55,0.9786019740966372
秋求囚,浙江,谦友们 快去QQ音乐和酷狗给装货投投票！一天之内两个平台到10w才有完整音源！！,177,2025-11-21 21:01:19,0.7636689648321556
佩妮小姐-,四川,说实话这首歌如果是老薛独立完成整首歌 会更惊艳 娜娜的声音有点撑不起这首歌,70,2025-11-22 02:53:31,0.999999685646243
Zero灬L,上海,先不说唱歌什么的，老薛对新人真是没得说，不选门尼，让出装货优先权，邀请娜娜，真的在用自身行为在影响世界,62,2025-11-21 23:42:30,0.9999443102953183
柚之谦,湖南,承蒙关照,41,2025-11-21 20:30:41,0.23082833962758653
房东没有猫OVO,浙江,朋友圈永远飘着马卡龙色泡泡，九宫格里挤着角度刁钻的下午茶，配文是抄来的网易云热评，定位不是CBD酒吧就是外滩米其林。人均两千的日料账单要用六期免息，看似随性放在咖啡桌上的车钥匙，出了摄影棚就得乖乖还给共享汽车APP  楚门的世界，虚幻的世界，真是煞风景,29,2025-11-21 23:46:23,0.9999763204255846
不會有我,福建,这个精装的社会，把人类塑造成一个个复制品一般的装货。外表精美绝伦，内里腐朽不堪。伪装的外皮下藏着从未露面的真实，虚与委蛇啊… 谦你改词真的牛逼！永爱！,26,2025-11-21 23:58:27,0.9999999858250219
森茶ForestTea,广东,感觉自己被骂装货了哈哈哈哈哈（,26,2025-11-21 23:40:51,0.8539381185332935
钟念之Z,江西,怎么才两分钟 没唱完吧,26,2025-11-21 22:12:09,0.5987630042643239
宝娜xi,北京,为啥两分钟啊姐妹们！！！完整版在哪啊,23,2025-11-21 21:22:26,0.027161823695348253
小雪烟花,河南,我是装货[笑哭了][笑哭了],20,2025-11-21 22:14:16,0.9483931447387589
跃醒,湖南,世界和平,18,2025-11-21 20:35:49,0.9750639927823019
是江辰的小猫,河南,我也是这样想的。。但是娜娜唱功进步很多了 老薛的声音更具代表性会更惊艳,15,2025-11-22 08:25:45,0.9999999647264058
-_Qw1ko_-,海南,他俩声线好合适 豪庭！,2,2025-11-23 11:40:43,0.8137974944281078
黑的影紫,广西,我在等100个女孩子叫我影紫[兔子],2,2025-11-23 10:22:49,0.7483871472313909
苏沫_BWBJ,浙江,这首歌一出不知道网上还是朋友圈炫富的哥们都要破防,1,2025-11-23 15:07:33,0.37948379706603386
补刀圣人,四川,正常人听了可能没什么事。，但狗听了就不一定了。,1,2025-11-23 13:18:00,0.12600471318482642
晓李不能吃特辣,四川,Joker妆,1,2025-11-23 11:50:47,0.8182313426953005
哈包熊,甘肃,歌词够狠,1,2025-11-23 11:42:51,0.7963564762503038
深磊含,辽宁,作词有薛之谦就可以放心听了,1,2025-11-23 10:36:47,0.9995920982076241
痴心rb,浙江,这是这首歌真好听。,1,2025-11-23 10:35:58,0.42036364703716356
弗丽嘉呀,湖南,我很好奇，打扮自己，爱发朋友圈分享生活日常，是装货吗？,1,2025-11-23 10:13:54,0.997306569617854
谦谦谦谦520,广东,哈哈哈哈,1,2025-11-23 09:45:57,0.8684210526315791
刚好饭上你,广东,太绝啦,1,2025-11-23 09:36:58,0.4290477627755622
我看见月亮了啊,湖北,娜娜的声音太甜了，和和后面老薛的声音转换的时候感觉有点割裂,1,2025-11-23 09:16:12,0.9991547087325361
Aholic-谦,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,1,2025-11-23 08:57:04,0.9910024050974747
IRIS---0,吉林,欧阳娜娜好甜的声音啊啊 有一种乖乖女白切黑的感觉[这边],1,2025-11-23 08:50:48,0.999992738758962
只爱薛之谦的恩恩,美国,薛之谦万兽之王🦓🦍🦧🦣🐘🦛🦏🐪🐫🦒🦘🦬🐃🐂🐄🫏🐎🐖🐏🐑🦙🐐🦌🐕 🐩🦮🐕‍🦺🐈🐈‍⬛🪶🪽🐓🦃🦤🦚🦜🦢🦩🕊️🐇🦝🦨🦡🦫🦦🦥🐀🐁🐿️🦔🐾🐉🐲🐦‍🔥🌵🐠🐟🐬🐳🐋🪼🦐🦞🦀,1,2025-11-23 05:10:30,0.9636728250150963
九楼_09,山东,三年多的感情换来的就是起码七个月的背叛 我不知道怎么能有人能毫无负担的一直装深情 为什么不爱了不能大大方方离场,0,2025-11-23 15:36:50,0.7220480319858453
冬升林檎,河南,来了！一曲不漏！,0,2025-11-23 15:36:30,0.2798142382395513
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:13:19,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:13:16,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:13:11,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:13:04,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:13:00,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:12:56,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,《顽疾》是深陷其中无法自拔.. 《湖泊》是坠入深渊垂死挣扎.. 《平庸》是逐渐释怀慢慢放下.. 《装货》是隔岸观火不再奉陪..,0,2025-11-23 15:12:50,0.9910024050974747
凡尔赛宫温和法棍,内蒙古,必须的好听,0,2025-11-23 15:12:38,0.33333333333333337
凡尔赛宫温和法棍,内蒙古,喜欢喜欢,0,2025-11-23 15:12:29,0.8298294910298197
凡尔赛宫温和法棍,内蒙古,好听好听,0,2025-11-23 15:12:23,0.1837233963534416
青Queen青,广东,这个月太爽了，一周一首新歌[色]，而且不同类型的歌，含义不一样，都好好听啊~我的薛宝辛苦了[憨笑]！！,0,2025-11-23 15:01:25,0.996719370653577
俏皮卡哇猪,江苏,o,0,2025-11-23 14:52:44,0.4285714285714284
俏皮卡哇猪,江苏,r,0,2025-11-23 14:52:19,0.2500000000000001
littleshark-,福建,好喜欢好喜欢好喜欢🥹🥹,0,2025-11-23 14:47:51,0.9789326588882289
还要学_,云南,[提问],0,2025-11-23 14:36:29,0.5999999999999999
哥本哈根的雪,吉林,欧阳娜娜这首有病娇的感觉哦,0,2025-11-23 14:28:35,0.9999489522260552
哥本哈根的雪,吉林,继湖泊后又一首惊喜,0,2025-11-23 14:27:12,0.9653371378799721
是A向呀,安徽,神来的神来的,0,2025-11-23 14:07:59,0.6771458770738679
清知竹语Aixzq,广东,来啦,0,2025-11-23 14:06:45,0.5262327818078083
dragon-0420,湖北,世界和平,0,2025-11-23 13:59:16,0.9750639927823019
RoninHuang,陕西,精装的朋友圈 毛胚的人生 晒着高定晒着坐骑 接到的电话全是要债的 借东借西甚至卖掉自己的手机 一堆烂账都还不清了,0,2025-11-23 13:51:54,0.8622675303631027
RoninHuang,陕西,那很有画面了,0,2025-11-23 13:43:58,0.7197859102122641
RoninHuang,陕西,我愿称之为全网破防之歌[手动狗头],0,2025-11-23 13:42:50,0.6419630635714494
RoninHuang,陕西,但这首歌必须是男女共同演唱的 歌词已经很明了了,0,2025-11-23 13:41:47,0.9912018455678081
那就让我一个人,重庆,特别上头 听得我爽爽的！！！！！,0,2025-11-23 13:03:14,0.16894562935102464
第五次想象,广东,这是娱乐圈写实歌曲吗？,0,2025-11-23 12:37:52,0.9348447817809049
成了-道爷我成了,湖北,[心动],0,2025-11-23 12:31:44,0.8095238095238093
Aholic-谦,内蒙古,这首歌不是在说不好  我认为每个人肯定都有这样的时候 是当下的普遍现象 只是说晒朋友圈或者攀比的这些晒不到自己心灵的角落里 最终都不要忘记自己真正想要什么 真正的能充实自己的是什么,0,2025-11-23 12:28:16,0.9701140556349644
Aholic-谦,内蒙古,这首歌不是在说不好  我认为每个人肯定都有这样的时候 是当下的普遍现象 只是说晒朋友圈或者攀比的这些晒不到自己心灵的角落里 最终都不要忘记自己真正想要什么 真正的能充实自己的是什么,0,2025-11-23 12:28:10,0.9701140556349644
