用户名,用户城市,评论内容,点赞数,评论时间,情感得分
他总想让我早睡,湖南,万语难尽涩于口，祈尔繁芜胜常春。,2,2025-11-23 01:23:48,0.8442534439748114
别怪我呆笨,江西,我信你 你也骗我,2,2025-11-23 01:09:58,0.7297953905324696
晴天_5012,广东,爱的本质就是吃醋 怀疑 占有欲 如果这也要被嫌弃 那要怎么爱人,1,2025-11-23 09:27:40,0.8473077315691573
如愿_LoNF,福建,不想努力了，但是我背负了好多期待,1,2025-11-23 08:31:45,0.9362773903357833
阿智哈哈哦,青海,真的好想去再去尝试.,1,2025-11-23 08:08:59,0.739974747119756
墨花_易冷,上海,还是敬佩以前的自己，敢追敢爱。,1,2025-11-23 05:48:25,0.7473806360104073
爱睡觉的火男,广东,别在讨厌我了好吗 ZXL,1,2025-11-23 01:48:03,0.6191989252762624
我只是烂人而已,广东,对不起我还是爱你,1,2025-11-23 00:29:20,0.5025014431807527
雨雨FSY,河北,我要爱上你了[抱抱你],1,2025-11-22 23:46:12,0.8826508167228195
忧郁致命的疼,广西,如果我站在你面前大哭一场 你就会理解我吗,0,2025-11-23 09:48:04,0.9621475897674302
抚琴篱歌,广西,爱是包容,0,2025-11-23 09:44:37,0.8892573647438491
笨凛,河南,你给我的感觉太难忘了,0,2025-11-23 09:25:29,0.575125432566228
a吃甜豆花,湖南,于我而言幸福很简单 幸福就是对方记住我的话 然后又在未来某个时刻实现它,0,2025-11-23 09:10:49,0.9993422969109629
会叫姐姐吗,新疆,果然不贪心才是奖励,0,2025-11-23 04:40:39,0.12613975040220737
想念有回声吗,四川,我给你转感冒药的钱呗,0,2025-11-23 04:11:00,0.2849617485460012
小郭小郭能吃一锅-,山东,在想什么呢,0,2025-11-23 03:41:07,0.5441789912779675
76岁带兵打仗,河北,我还是适合一个人,0,2025-11-23 03:36:53,0.6404101603115974
捧束花私奔y,山西,会好起来的,0,2025-11-23 03:29:00,0.5
承诺清零,江苏,我想跪下来求命运垂怜 发现比膝盖先落地的 是我的眼泪,0,2025-11-23 03:01:41,0.9956752165477558
神明不载春秋QAQ,江苏,这歌怎么不火？,0,2025-11-23 02:20:43,0.39371177718698336
昔年Young_xxx,广西,如果你过得好 那我们分开就有意义,0,2025-11-23 01:38:46,0.5286584139147898
他们还在睡啊,山东,没有意义也是一种意义,0,2025-11-22 23:50:04,0.8455658323122255
Statry-sky,江苏,“其实我更喜欢好多年前的自己，他比我有胆量，比我遗憾少，比我懂的少，比我相信的更多。”,0,2025-11-22 23:48:27,0.9911708309448294
雨雨FSY,河北,我希望你们能天天开心[抱抱你],0,2025-11-22 23:46:43,0.9595544263908675
羊肉串的老马甲,山东,火钳刘明,0,2025-11-22 23:40:59,0.7376669139551424
