用户名,用户城市,评论内容,点赞数,评论时间,情感得分
VDVD8,四川,一切好就好。,942,2025-11-22 00:05:20,0.7658088675002498
Geng2shu1,湖南,一次在美国的街上遇Kanye，刚刚离婚的他失魂落魄的坐在街头，只听他在哼：“晴天四季 却降下不同向的暴雨…”这时我才明白，kanye口中的神，原来在绵阳。,792,2025-11-22 00:13:15,0.8316487009342204
IKlieee,河南,陪我听圣诞结的女孩也不再会陪我听晴天四季了,472,2025-11-22 00:06:58,0.8975102807798546
stay9ever,福建,开头采样 Sweet Rumors 来自电影《情书》 在电影的最后博子在雪山下对少年藤井树大声释然的呐喊，少女藤井树在冬去春来时落下泪水，三个人的情愫藏在那天图书馆炽烈的阳光里。追忆似水年华，那封情书信纸存留的余温回响整个世界 “一切结束在阴沉的大雪里，可我期盼在你心里永远是相见时四季的晴天。”,302,2025-11-22 00:02:54,0.9999999999999998
睡不饱_2vDW,四川,心理委员不用来了 我已经有李镕轩了,184,2025-11-22 00:22:01,0.33285971580633256
江江江暮迟,北京,这首夯爆了 好温暖🥹,89,2025-11-22 00:17:15,0.9717155707554087
Felix_Nesa,四川,安徒生咋还活着,83,2025-11-22 00:14:40,0.9641442521317205
当我偷偷写日记时,广东,有一种又回到了ballon的感觉🥹🥹,62,2025-11-22 00:23:46,0.7471028028151588
Vvss2,浙江,周六早上起床躺在床上听真是惬意[多多耍酷],36,2025-11-22 09:15:39,0.8923363462842737
穷芘嗳上风俗孃,广东,陪我听牛窝坑之子的女孩现在陪我听都市醉汉🥰,22,2025-11-22 00:35:08,0.9988058903732556
list1ningfeel0_,山西,其实最能听得来的是这首，其他好多首我真觉得太满了听感上我怎么听都听不来。,20,2025-11-22 17:07:15,0.8180750929612468
1PlayerLoverBoy,上海,晴天四季也算一种仿生天气吧,20,2025-11-22 00:20:59,0.7081494680620954
假如重来过QAQ_,四川,这首全专最佳 没毛病吧,14,2025-11-22 18:33:20,0.7433581801461459
Trippie_blue,山东,听到这首歌瞬间让我想到，在一个遥远的以前，冬天很少见阳光的四川终于出了太阳，躺在外婆家阳台上的摇椅上闭着眼睛感受阳光，不知不觉的睡了一觉。醒来之后发现身上有外婆给我盖上的毛毯，外公戴着老花镜在看报纸，厨房里飘来一阵饭香，一切都那么美好，真好。,13,2025-11-22 10:29:15,0.9999997890830271
惘囚_02,湖北,有荒野过客的感觉了[多多大哭][多多大哭],12,2025-11-22 00:21:37,0.9969419301702253
Vice_zzk,河南,我真听不明白😭，除了晴天四季我觉得好听别的我都感觉好吵。他的人声压不住自己想玩的各种乐器，我以为是混音的问题。但和王以太那首，闪火的part就很好听[泪]不要骂我[/cp],3,2025-11-23 12:24:32,0.03204079472418642
别把热爱丢了----,河北,这是人能写出来的旋律吗 太好听了,3,2025-11-23 02:06:53,0.4293281154687558
LokiBB-,河北,《松鼠鱼》pt.2,2,2025-11-23 09:41:05,0.6035258965032773
KxXio,四川,每年都会有初听圣诞结的一首,2,2025-11-23 06:37:57,0.8799212249801963
彭怡-,安徽,分手季 大家都陆续分手了吗,2,2025-11-23 00:52:40,0.9985333560841482
鸽子不PEACE,湖北,一次在美国的街头遇到ye 刚刚离婚的他失魂落魄的坐在街头 只听他在哼,1,2025-11-23 11:05:39,0.9815267324979773
遗失的道歉,广东,可是你就是我的晴天四季,1,2025-11-23 08:15:26,0.40306518103660505
莓果雪糕,湖南,那些 痕迹 像刚揭开伤疤的泛起红晕,1,2025-11-23 07:09:28,0.8733358710821016
X_X1nG,贵州,我们都不懂离别的重量 直到某天冷空气裹挟着回忆涌入,1,2025-11-23 07:04:06,0.8596193230819578
X1717_,江苏,如果我们还在一起，昨天就是我们的1000天,1,2025-11-23 01:38:26,0.6542490284505991
pdko,广东,@chovendo 这个好听,1,2025-11-23 01:04:48,0.31041609369117307
Rainn_cxx,广东,好,0,2025-11-23 12:51:01,0.6558628208940429
緋跡冬,浙江,一次在美国的街上遇Kanye，刚刚离婚的他失魂落魄的坐在街头，只听他在哼：“晴天四季 却降下不同向的暴雨…”这时我才明白，kanye口中的神，原来在绵阳。,0,2025-11-23 10:58:14,0.8316487009342204
Toao1,广东,四面八方的暴雨,0,2025-11-23 10:46:38,0.7297953905324696
Dazzleee_,云南,vd的旋律总是🥲🥲,0,2025-11-23 10:26:54,0.7085923308003611
薄荷水D_Va,云南,66,0,2025-11-23 09:34:50,0.125
不喜欢听我的歌请闭上耳朵,河南,拿喽,0,2025-11-23 09:13:58,0.5384615384615385
云村村民_DDmN,福建,晴天 四季 却降下不同向的暴雨,0,2025-11-23 08:59:15,0.47207853421483936
----香菜,四川,好,0,2025-11-23 08:07:03,0.6558628208940429
咪咪统治宇宙,江苏,好。,0,2025-11-23 07:55:53,0.6558628208940429
Xinnian00,广东,一个月前现场听过一段[呲牙],0,2025-11-23 01:45:18,0.7566216935042128
Xiin_-,浙江,我来到你的城市我才懂得区别那些天物事或者人非。,0,2025-11-23 01:36:09,0.5946958013702434
凫皿,湖南,作家,0,2025-11-23 01:13:35,0.7520661157024795
宇宙爆炸开始的指引,河南,好听[爆笑],0,2025-11-23 01:00:27,0.8020330678228416
G612_WDM,湖北,一次在美国的街上遇Kanye，刚刚离婚的他失魂落魄的坐在街头，只听他在哼：“晴天四季 却降下不同向的暴雨…”这时我才明白，kanye口中的神，原来在绵阳。,0,2025-11-23 00:45:01,0.8316487009342204
