用户名,用户城市,评论内容,点赞数,评论时间,情感得分
清水文火,上海,本次的主题是“家的港湾”，主角给到了三位背井离乡之人，佣兵，小姐，与骑士。 消失在萨卡兹，却永远在那个人身边； 莱塔尼亚的故土的高塔永远在视野尽头，却还留下一支烛火，一首诗； 和远离乌萨斯，却于际崖城寻得宁静。 背井离乡者们找到了内心的安宁，得以在烛火的光芒下端起红酒，享受这避风港。,144,2025-11-22 12:53:35,0.9999670451670513
乐流如风,浙江,冬日ep，以防你不知道，今天是小雪节气~ 顺便最近的季节ep好多小音效（夏天的里面也有开罐声）,75,2025-11-22 11:04:42,0.5936546835178621
乔芥芥芥芥,河南,充满蟑螂的卧室突然变成了暧昧的高端场所……🈶,56,2025-11-22 13:17:34,0.002366249578857893
梧桐树下的白羊,重庆,这个应该不是圣诞曲，圣诞曲至少要是圣诞那几天。这个应该是和今年夏天的Summer Fizz Pop一个系列，顺带一提，塞人唱片会以年为单位出一个系列共四首歌，上一个系列明确了名字为“人物”，这一次的疑似还没有官方名称，不过根据视频内容可以猜出为新的季节曲（季节曲比较有名的就是20年的春弦、夏浪、秋绪、冬涤；另外21年的时代系列也是按照季节来的）。只是不知道从哪个系列开始时间有点错位了，所以我还以为有秋天来着……怎么就直接是冬曲了（饼学又塌了）,52,2025-11-22 12:23:07,0.9999990361787635
搞点姜汁弄特调,广东,​岁暮际 天寒时。  佣兵，骑士，贵族家的小姐 战争政变清算 暗夜的无明，烛晕的明灭，笔下的指爪印  ​风尘。 ​风尘们。 ​名为“风尘”的 成了凝结核，化作雪景了。  老板娘，诗人，“杜林们的‘监护人’” 温热 晚宴 微醺  独影有了归途 烛火得以长明 雪泥不见鸿影  但过去 成了凝结核，化作雪景,16,2025-11-22 18:30:30,0.999994520287511
妳吃了沒,四川,这个嗓音也挺适合唱爵的 rnb也好听,7,2025-11-22 17:50:45,0.9568853817601563
鱼如织,安徽,很奇异的，听着轻缓的旋律一遍遍重复，女声对我重复着唱:“It's OK” “It's OK” 我突然没那么想要挟持小电瓶一头攮到院长办公室跟他们爆了。 开玩笑的。 我只会在晚上窝囊地躺被窝里玉玉流眼泪。 但是很谢谢这首歌和塞壬唱片。 给了我一段短暂的 secret escape。,5,2025-11-22 19:29:52,0.9993809828289865
鱼如织,安徽,周六，刚上完了一天班，在心电图室迎来送往，不过因为是实习生，所以没有工资。 回来的路上，突然响起来猫凄厉的叫春声，想起来一片红的西综题，越逼越紧的考研倒计时，一时间没有勇气踏进自习室。 于是自己找了个角落呆着。 可巧，今天是小雪，还好，外面不冷。 无意间划到这首歌，无可无不可地点开。,4,2025-11-22 19:04:27,0.998357152952499
夜中耀星,广西,Home instead Home instead 一栋自己的房子，一间自己的卧室，一个永远不会拒绝自己的家……,3,2025-11-22 23:37:08,0.11777704700556668
Fall_foliage,山东,rnb耳朵直接升天了谁懂,3,2025-11-22 17:10:20,0.24217491324623952
井二一,北京,好听的歌配好看的鸿伊薇,2,2025-11-22 18:02:41,0.7918449288717373
小栗子恰恰,云南,歌手的嗓音好独特啊，好有磁性，开口跪，这类曲子还得看塞壬唱片来制作，真是信手拈来啊，听得我陶醉[超绝],2,2025-11-22 17:15:29,0.9999941885983288
余生浅沫_rZ9p,浙江,今天是小雪大家小雪也要快乐啊，我在萨尔贡陪着你们[亲吻],1,2025-11-22 22:53:40,0.9850082335761329
路过的狗剩厨,浙江,鸿雪鸿雪你真的好美啊❤️❤️❤️,1,2025-11-22 19:29:10,0.9144942594718573
千木羽怜,吉林,今日小雪，各位刀客塔一定要开开心心的呀,1,2025-11-22 18:21:54,0.9770569143211646
一滴眼泪干涸的盐,福建,仙死了这才是真正的音乐…,0,2025-11-23 02:25:54,0.4335933195964743
哎呦不是我说,陕西,美妙啊。音乐啊…这种调最适合晚上冬天暖屋里播放。,0,2025-11-23 02:24:23,0.9447208713057181
邦巴嘎邦,,具体是哪个看看有没有专业的吧,0,2025-11-23 01:59:04,0.42643749368298745
邦巴嘎邦,,听感不像jazz，感觉像blues,0,2025-11-23 01:58:44,0.3184077554187783
377zm,江西,高雅人士品鉴中…,0,2025-11-23 01:33:09,0.9585283650517411
没有约佣我早死了,北京,像是在下雨的傍晚躲在家里看着窗外一样的安适感，听得尸体暖暖的[憨笑],0,2025-11-22 23:55:17,0.9594210104194686
Lwhite777,湖北,雅,0,2025-11-22 23:43:04,0.9090909090909091
YooSuguru,上海,神了，有没有类似风格推荐一下,0,2025-11-22 22:39:03,0.7187202530416152
玩不起886,广东,塞壬真神了[心动][心动][心动],0,2025-11-22 20:37:12,0.9655646788402723
搞点姜汁弄特调,广东,好会写，我还没开始码字,0,2025-11-22 17:53:14,0.4443510913973555
夏洛克-J,江西,惬意,0,2025-11-22 17:49:44,0.96875
xtgt-,广东,太好听了……………,0,2025-11-22 17:39:05,0.17519096105991316
这不是伏特加,湖南,好好听,0,2025-11-22 17:38:08,0.46175896454978704
-WDXS-,江苏,前排来啦,0,2025-11-22 17:22:39,0.5
