用户名,用户城市,评论内容,点赞数,评论时间,情感得分
隐晦的痛楚,湖南,一个个挂着情侣标都在痛啥？🌚,4267,2025-07-30 17:08:29,0.34458241322552585
3kiio,山西,大家从哪里听到的这首歌 想知道你们从哪里找来的qwq,3747,2025-06-28 19:17:30,0.5372444413267482
对不起总把你推那么远,山东,梶梶的声音好温柔的感觉…听得本宝心里软软得,1499,2025-04-18 21:36:02,0.7274492410769605
叛烟,广西,谢谢网易云没有访客记录,1435,2025-05-03 18:52:46,0.5975751280621779
CashMoon,四川,爱 哎 唉！,1332,2025-04-19 00:12:22,0.7483050847457626
悲与玄共鸣,云南,八月听《蝶恋》的幸福一辈子,1285,2025-08-01 05:38:27,0.9711293811904227
3kiio,山西,羡慕你们 刚放学就能听到小梶的歌,969,2025-04-18 21:23:48,0.9990186706369171
umrcumrc,广东,太好了是蝶恋pt.2我的lazy歌单有救了,792,2025-04-18 21:51:44,0.39579314532213805
我这辈子不会再爱你,广东,快手呀,706,2025-06-28 19:23:35,0.5
记住俊foog,新疆,别翻了 你好可爱 我爱你,690,2025-06-21 02:02:07,0.8911678952916078
sakura_0914,浙江,以后我要是娶了一个叫hss的女孩，那么在座的各位都能吃到我的喜糖，没开玩笑，我搜着ID一个一个找,558,2025-06-28 17:16:15,0.017266898085356752
欠我怡个永远,湖北,你那束脚裤男友 真能保护好你吗.,484,2025-08-13 03:06:02,0.7534672761328723
3kiio,山西,有救了￣へ￣,480,2025-04-18 21:52:40,0.4737672181921908
我天真活该吗,河南,别翻了 你好可爱 我爱你,374,2025-06-09 17:49:56,0.8911678952916078
fweyan,陕西,别emo了  今天我生日 多迟都可以,322,2025-08-09 00:57:03,0.42844223149962124
玲海夜里独徘徊,云南,想集齐520个单字署名,1,2025-11-23 14:53:12,0.8759139227253593
你也是恬恬控吗,浙江,恬,1,2025-11-23 12:45:51,0.8
你也是恬恬控吗,浙江,你又认识新的女孩子了，你用对我的方式对她，就连我没有的她也有 我恨你,1,2025-11-23 12:45:28,0.9448189480370894
删互,内蒙古,想集齐520个单字署名,1,2025-11-23 11:41:44,0.8759139227253593
不哭简,河北,恋d,1,2025-11-23 10:30:22,0.9000299615145505
不哭简,河北,没有人会施虐给这么可爱的妹子⁽⁽◝( ˙ ꒳ ˙ )◜⁾⁾,1,2025-11-23 10:29:37,0.9703583823005191
玲海夜里独徘徊,云南,好！,0,2025-11-23 14:41:18,0.6558628208940429
心事对莹说呀,湖南,人类是自己幸福的设计者,0,2025-11-23 14:19:13,0.9914843342242134
心事对莹说呀,湖南,佳佳宝宝,0,2025-11-23 14:18:56,0.6570671119660447
心事对莹说呀,湖南,莹,0,2025-11-23 14:18:34,0.5
心事对莹说呀,湖南,我好像遇见一位很耐心的面包师,0,2025-11-23 14:18:10,0.7076752077398277
莫名其妙的妍,河北,如果有520个人说妍妍天天开心的话,0,2025-11-23 13:43:39,0.9248228138080437
莫名其妙的妍,河北,天天开心,0,2025-11-23 13:42:38,0.8834014393042217
忘妻-,贵州,꒦ິ^꒦ິ,0,2025-11-23 13:34:51,0.5
----落日放映厅----,江苏,一个赞，听一遍,0,2025-11-23 13:06:10,0.9729913241603158
痛名为鑫xin,山西,对视是人类最纯洁的精神接吻(๑❛ᴗ❛๑),0,2025-11-23 12:46:08,0.9661280208532355
你也是恬恬控吗,浙江,熙熙,0,2025-11-23 12:45:46,0.33333333333333337
术曲女孩不会输,江西,生日快乐,0,2025-11-23 12:09:27,0.9606373884526408
她的名字带Y,新疆,叫我熙熙好不好,0,2025-11-23 11:49:49,0.4370268736273789
吻痕527,新疆,萌萌,0,2025-11-23 11:36:28,0.9168652989221631
沙岛改进作家,山西,🥰幸福,0,2025-11-23 11:23:07,0.9078619559792114
Hikou_苏新皓,福建,好,0,2025-11-23 10:40:07,0.6558628208940429
忧瑜瑜,江西,自己听网易云听到的,0,2025-11-23 10:33:57,0.3312351410768123
不哭简,河北,心里没有你我才会开开心心(๐•̆ ·̭ •̆๐),0,2025-11-23 10:28:51,0.676715524468524
云村村民173916981711724,浙江,瑶瑶,0,2025-11-23 09:53:11,0.6897482651130477
