用户名,用户城市,评论内容,点赞数,评论时间,情感得分
咕LU熊,广东,离郑润泽的私生活远一点，离他的音乐近一点,43295,2024-01-19 01:04:35,0.9996101898292578
秣茴小姐,云南,“我是一个初中生，我的目标是考上自己心仪的高中，而不是纠结一个和我未来没有关系的人喜不喜欢我。”,18465,2025-06-16 12:27:16,0.9999807292940336
帐号已注销,马来西亚,你身上悲伤的味道好呛 或许我们该开一开窗,17024,2023-04-14 05:26:38,0.9384747073068016
呆呆的祈枫,湖南,真的没人懂遇见吗 这个伴奏 真的好喜欢 还有这首歌的风格就是说不上来 就是很喜欢🥺🥺🥺,15373,2025-01-31 04:28:48,0.9881117391466073
Doo-_-o,辽宁,什么这首居然是郑润泽的歌。,14028,2025-03-02 08:46:08,0.9690533752990782
故事缘于心动,四川,从《如果呢》开始听郑润泽的歌,8147,2022-10-17 23:12:07,0.9899737389197972
yeeeevain,新加坡,前面这段听着好舒服…,7112,2025-04-25 19:43:25,0.8929602052749571
不加冰Q,江西,粉丝：为什么你唱歌这么好听 豆豆：因为你的耳朵好,6726,2023-07-20 21:28:29,0.8362616206834278
Kipey,中国台湾,停止联系是我们做过最默契的事情,5676,2023-06-02 23:58:42,0.8605839164615421
落秋p_p,浙江,25年还在听《遇见》的人幸福一辈子[可爱],5330,2025-07-22 13:36:12,0.9972751324196707
情緒序章,浙江,粉丝：为什么小名叫豆豆 郑润泽：因为小名叫豆豆,3757,2023-08-12 15:30:26,0.9998780017131996
婉婉我只爱你,河南,两个女生也可以走很远的!😃,3402,2025-05-31 19:21:36,0.6145425598317739
帐号已注销,马来西亚,其实早睡两个小时也不会错过什么重要消息,3016,2023-06-06 06:51:43,0.06555373579015489
再等下个冬天,,郑润泽的《于是》真的推荐！这首我超爱，就是不知道为什么火不起来,2996,2022-05-22 13:46:54,0.9706380380982172
_初见春,广东,啊啊啊啊啊啊我也想说。。真的巨震惊 开头都没听出来是他的声音,2951,2025-04-18 12:03:21,0.4603947398065439
溯绪,江西,今天是我和宇宇在一起的第23天 看到就问分没分,1,2025-11-23 15:51:36,0.0958428266589465
顶笑蓝,河南,接，谢谢,0,2025-11-23 16:06:05,0.4902841837293067
浔汐玥,江苏,蹲,0,2025-11-23 16:04:59,0.6428571428571428
天怎么掉淚了,陕西,今天呢,0,2025-11-23 15:41:23,0.5262327818078083
拔刀会留住樱花吗,内蒙古,今天还有好好的在一起吗,0,2025-11-23 15:11:51,0.5683760683760685
---Sadiary,广东,今天有没有,0,2025-11-23 15:10:36,0.35387860323412235
刻在骨子里的苦涩,贵州,唉,0,2025-11-23 15:10:30,0.5262327818078083
与脆弱为邻y,广东,今天呢,0,2025-11-23 15:10:28,0.5262327818078083
刻在骨子里的苦涩,贵州,晚安,0,2025-11-23 15:10:24,0.6486499411744434
gonegonethanku,上海,遇见遇见遇见遇见,0,2025-11-23 15:10:07,0.9833632823559683
与脆弱为邻y,广东,今天呢,0,2025-11-23 15:08:43,0.5262327818078083
专一的竹林,河南,今天呢,0,2025-11-23 15:04:18,0.5262327818078083
我们和好吧_oPya,广东,今天还在一起么,0,2025-11-23 15:04:02,0.5746682977321914
菜饼籽,江苏,兄弟们，开武魂！😎[呲牙][尴尬]😜🥵 马红俊，93级强攻系凤凰斗罗🐦‍🔥 朱竹清，93级敏攻系幽冥斗罗🐱 戴沐白，95级强攻系白虎斗罗🐯 宁荣荣，94级辅助系九彩斗罗🌈 奥斯卡，92级食物系食神斗罗🍜 小舞，96级强攻系柔骨斗罗🐰 唐三，100级，海神🥴🥴 七怪一体，生死与共！,0,2025-11-23 15:01:29,0.9999982779106651
差点没救,山西,一个人心里只能有一个人,0,2025-11-23 14:59:44,0.49576372219834586
我不是因为茱萸好看而是她是茱萸,贵州,今天是我宝宝在一起的13天[脸红],0,2025-11-23 14:56:16,0.560536911467064
怪我真心廉价-,四川,如果有人能陪我一起听歌…,0,2025-11-23 14:48:20,0.8259476606930165
小梦_ouxi,浙江,今天有没有在一起,0,2025-11-23 14:42:44,0.35387860323412235
雨是临时泪,贵州,今天呢,0,2025-11-23 14:41:50,0.5262327818078083
百合泉ovo,河南,有人说 休恋逝水 如鲠在喉 我说海枯石烂情比金真,0,2025-11-23 14:41:03,0.9501235381868814
困困XiaoLiu,江苏,唉😮‍💨,0,2025-11-23 14:39:22,0.5
常发烧,广西,今天呢,0,2025-11-23 14:35:45,0.5262327818078083
宁作我nii,江苏,爱情是黑白 不能有灰色地带,0,2025-11-23 14:33:23,0.651913674818644
茴柏琴,广东,🥺说的好好！,0,2025-11-23 14:28:22,0.406031174243608
璥乂,河南,还在一起吗,0,2025-11-23 14:25:13,0.5746682977321914
