用户名,用户城市,评论内容,点赞数,评论时间,情感得分
7XHNY,贵州,从天舒那里来的举手！！！！！！,641,2025-11-09 21:35:20,0.22061424471191893
养只狗取名叫小猫儿,中国香港,有谁和我一样是从天舒的视频来的,115,2025-11-09 19:50:07,0.6983580056957993
狗狗教头渣目,福建,我该怎么说这首歌给我的感觉， 在这个嘈杂的互联网没有想到短剧可以做出这样子好听的歌曲 我真的很喜欢这种调子它的每个韵脚，看似平凡，但是又充满了真情实感的倾诉  都说我坚韧如铠， 其实是胆怯在覆盖。  愿每个人都开开心心的，不必怯懦，因为你可以你一定可以,59,2025-11-11 13:41:35,0.9999999999378302
7891_0077,广西,好想哭啊，我的家庭就是这样的,59,2025-11-10 19:23:37,0.9069568297743427
遗憾时光机,江苏,父母离婚，都不想要我跟着爷爷奶奶长大，初二爷爷去世我正在上学我放假的时候爷爷都下葬了，爸爸妈妈都喜欢妹妹，从小听过最多的话就是让着妹妹，可是我只比她大一岁。,46,2025-11-13 13:05:44,0.9999999999951739
学会为你落泪,福建,小时候看刻舟求剑，觉得这个人好傻。他难道不知道剑在河中央掉下了水，跑到河边已经找不到了吗？长大以后才明白，在岁月的长河里，多少人一次又一次跑到河边按照曾经刻下的某个节点，想找到已经失去的东西。失去的东西永远不会回来，因为你已经不是曾经的你了，故地重游，故人重逢，本身就是刻舟求剑。,44,2025-11-10 21:19:45,0.9204679145908572
東京0033,四川,写的不是歌词，是我的经历,18,2025-11-09 12:34:42,0.8639498257102549
小娇2102,广东,加油吧😙我知道没人会理我,15,2025-11-13 20:32:33,0.8193611867281569
磕樂丰,广东,谁是看完视频来的,15,2025-11-11 17:46:28,0.535856484227819
颖心之懿,浙江,其实缺爱的人 他们是用自己渴望被爱的方式去爱别人 这种爱本身没错 但是他们的爱要得到正反馈 这种爱附带的是给对方的压力 是索取 但爱本身是不计回报的 反方稳的点在 得到了充足的爱之后滋养自己 盈余的爱去爱人 因为是盈余的爱 他们不会渴望索取 不带有目的性的爱 这种爱不会给人压力,13,2025-11-15 13:24:21,0.999999994866192
Ma-cer,重庆,才看完,12,2025-11-09 22:01:45,0.5902350477870362
没我你是不是更幸福,山东,总有一天会有真爱降临乖乖,1,2025-11-23 09:48:39,0.9233274584927567
麦当当_nDd6,河南,25年11月22,1,2025-11-22 21:19:08,0.12430166330884451
图书馆慢热音效,河北,我是从天舒那里来的！！！,1,2025-11-22 21:17:03,0.35562313655553957
南风巷-,河南,可以试试1.5倍速[小鸡],1,2025-11-22 21:08:03,0.47235873869833156
随随便便起个简简单单的名字得了,北京,这不对啊，是改过吗？节奏和词都有微改，音也感觉不一样，还是说是盗版？,1,2025-11-22 20:16:51,0.009680710978961726
失约海sakura,天津,没人管的小孩，自己爱[红心],1,2025-11-22 15:36:34,0.6045439462623005
我的热情都在那黑夜中燃尽,新疆,我勒个天舒上线了,1,2025-11-22 15:06:12,0.6982745978843001
没我你是不是更幸福,山东,加油,0,2025-11-23 09:47:58,0.9047619047619047
没我你是不是更幸福,山东,开心宝宝,0,2025-11-23 09:47:45,0.882584843193196
2018级1班,山东,举手,0,2025-11-23 09:35:00,0.8
云与喧嚣,河南,那说明你还小，以后自己经济独立就看开了，不在乎了,0,2025-11-23 02:35:15,0.7300143401348105
椴彦,安徽,我,0,2025-11-22 23:12:47,0.5262327818078083
柯南哀_,河南,you know sign！！！,0,2025-11-22 23:08:59,0.5
只喝冷水丶,广东,虽然很困难，很孤独，没人爱，都是很自由不是吗,0,2025-11-22 23:06:31,0.9996825780712852
幻心梦语,河北,我以前一直好奇一个正常的家庭应该是什么样的。现在好像也不在乎了,0,2025-11-22 22:55:33,0.8059837279271985
静-沉默-静,重庆,谢谢了(♡>𖥦<)/♥,0,2025-11-22 22:36:11,0.5710537173325678
麦当当_nDd6,河南,我觉的应该是没人管的小孩,0,2025-11-22 21:18:33,0.15566221893745757
麦当当_nDd6,河南,怎么了,0,2025-11-22 21:17:31,0.5262327818078083
麦当当_nDd6,河南,我不晓得,0,2025-11-22 21:17:04,0.11648437315912252
麦当当_nDd6,河南,我,0,2025-11-22 21:15:51,0.5262327818078083
南风巷-,河南,+3,0,2025-11-22 20:45:57,0.5
甜豆不等于,湖北,我l,0,2025-11-22 19:19:41,0.5
用户6476914408,广东,这个不是原版,0,2025-11-22 18:42:25,0.27233611179257966
Wang_Cyang,浙江,这里,0,2025-11-22 16:59:35,0.5262327818078083
HarryPotter7o,湖北,我,0,2025-11-22 13:50:50,0.5262327818078083
