用户名,用户城市,评论内容,点赞数,评论时间,情感得分
波罗猫与海鸥心,北京,her的tik tok合唱挑战中排名第一的annika wells小姐姐是著名的独立singer- songwriter，长期混迹美国bass圈，为illenium，said the sky，william black等melodic制作人大神进行供曲和共同创作，最近也是和男友创立了baby blue男女合唱组合。我本人最佩服认为世上最有才华的singer-songwriter之一🥲,567,2025-11-12 16:21:27,0.9999954388521716
锦鱼不吃鱼,广西,副歌后下意识唱出“I've run for many…” 结果女声出现的一瞬间感觉心跳骤停了[色],475,2025-11-12 19:34:05,0.9845705459451237
Ay鼠鼠,河南,笨手笨脚的妻子做饭不小心把房子点了，我下班看到妻子穿着睡衣坐在路边，身后就是烧成废墟的房子，我能怎么办，我这么爱你，搂着你的腰在废墟旁跳支舞吧 毕竟我这么爱你.,467,2025-11-12 16:46:52,0.9498370307878643
Freak_____nb,江苏,有一说一这个版本的听感还是不错的，歌本身底子好没办法，再原曲的基础上稍微修饰了一下，基本盘没有动，女声唱的和这首歌的风格与效果都蛮搭的，说白了其实就是有一点点小巧思，但是制作上没有让人眼前一亮。,195,2025-11-12 17:39:00,0.9999999934093031
XAV12,上海,恭喜Annika Wells在JVKE发起的Her合唱挑战中夺得了冠军🏆目前该版本在TikTok上爆火🔥恭喜Annika Wells,116,2025-11-12 16:07:41,0.9915958187883162
Kdgxjdj,浙江,没人发现封面上多了一支蓝色的花吗🥹,93,2025-11-15 12:45:04,0.40356778771782287
IFEGOES,北京,感觉这首歌开头就像一个少年误入了森林，他一直在层层藤蔓树林中奔跑，不知过了多久，就连他以为一切只是一场梦的时候，他找到了那个如知己般的爱人-抄录[可爱],85,2025-11-12 21:28:20,0.9999932805559582
古灵小七,山东,万赞徽章求求差4000左右 帮我点点非常感谢您[痛苦],72,2025-11-17 19:26:50,0.8806592751951116
何为幸福含义,广西,比原曲多了结合所带来的美丽升华 jvke的歌声和annika wells的歌声相辅相成 听到舒服的想睡觉了[色] 原曲就已经豪庭的钥匙了 改版更是进一步的升华 喜欢[爱心][爱心][爱心],57,2025-11-12 17:20:55,0.9999994888518199
复古电影,广西,两个人的音色柔和如丝绸般毫不违和……太令人着迷了,55,2025-11-12 22:29:07,0.573981463360934
野生红米,福建,请你努力 为了你自己 读了这么多年书 从来不是为了结婚生子 繁衍后代 而是为了看这世界 花怎么开 水怎么流 太阳从何升起又落下 我想这才是我生命的意义 像鸟一样飞往自己的山 不被世俗所束缚 明媚而热烈的活着,52,2025-11-13 03:13:44,0.9999988202223232
z0m7,新疆,太美了太美了！在宿舍大家都睡了不敢外放把自己蒙在被子里听快给自己蒙死了哈哈哈哈太好听了！jvke我将永远追随你！！！！,52,2025-11-13 00:51:42,0.4988864459454714
化身数理化的科学,湖北,其实你早就听过Annika唱的歌了：Slander的Back To U，Illenium的Crawl Outta Love、Nightlight……她自己的fuck being sober也好听，她的作词非常细腻,44,2025-11-12 17:03:51,0.9892742547410835
