用户名,用户城市,评论内容,点赞数,评论时间,情感得分
彼岸冷焰,广东,08年的爱情讯息是谁这么有品在听啊[笑了][笑了][笑了],175,2025-11-06 12:57:13,0.8921306821547283
Ccxz17XXX-,广西,悲伤温柔的情书 每句都藏着爱的秘密 但想念变成空气在叹息。💭,82,2025-11-05 02:52:22,0.9999998608258813
岳岳岳岳山,北京,好稳啊，现场跟录音棚一模一样。。。太牛了吧郭静,70,2025-11-05 21:22:04,0.9106451468615601
o前夫,广东,网易云10级很难，因为要听很多很多的歌 重复听的歌不算，大概需要上千首新歌 ，所以找男朋友就找网易云10级的，因为这说明这个男孩子的时间都用来听音乐了，没时间乱搞，是个好男孩 就比如说我。,68,2025-11-07 10:14:44,0.9976276520441006
zzzzzzzzzzwm,广东,没有VIP的人哭了[流泪],53,2025-11-07 19:02:31,0.7198083559086798
MYOP1C,江苏,这真的是现场版吗，有点夸张了吧[惊慌],50,2025-11-06 11:05:52,0.24140336982548571
Xlo_,甘肃,十一月听爱情讯息的都会得到爱情[心动],33,2025-11-05 23:05:12,0.9831072886568049
_或许我们并不可能,云南,现在我谈了个对象，看到的问一下有没有分吧，祝你我幸福呀,31,2025-11-07 20:17:06,0.9616667820607967
遗落气泡h,广东,您好，非常抱歉打断您，但我还是想提醒一下您是否做完了母亲交代你的事，比如厨房炖着东西，洗衣机里的衣服，冰箱里的东西拿出来解冻等，看看是不是在用手机流量刷视频，顺便提醒您写作业。如果您没有什么需要被提醒的事情的话就请划走，祝您浏览愉快！,27,2025-11-15 20:17:29,0.025585752955405328
小析翊,江西,张国荣说过:“能让一个女孩子死心塌地的，从来不是钱财和外貌  是责任  是担当  是偏爱  是用心  是温柔”,25,2025-11-08 07:12:08,0.9749470982508716
我只是只蛋别看我,宁夏,才一天就这么多人听[生病][生病][生病],17,2025-11-06 19:25:21,0.18424816219154916
亦往云,广西,台湾女歌手感觉声音都很甜不是那种故意夹的，像是不会老一样,16,2025-11-05 04:28:35,0.9267468047220795
用户8287328830,河南,你有对象了,14,2025-11-07 18:44:59,0.8260869565217391
与我无关一场,广东,“当你特别爱一个人的时候那个人一定不爱你”,1,2025-11-22 02:59:24,0.8840300547689568
炎之呼吸玖之型炼狱,安徽,甘露寺蜜璃值得吗,1,2025-11-21 23:01:39,0.8334360530746094
Grace--Li,北马里亚纳群岛,666帮助了很多人[很棒][很棒],1,2025-11-21 19:16:33,0.9838307899932184
不被情绪左右_gjcJ,江西,因为你太讨好他，太容易得到就不被珍惜,1,2025-11-20 22:35:27,0.6028037992132657
一切不过只是我的幻想罢了,广西,我,1,2025-11-20 19:50:39,0.5262327818078083
蠢蠢欲动MSYH薄荷青烟,云南,99,0,2025-11-22 14:56:52,0.4545454545454545
tszmoo,江苏,免费的爱情讯息,0,2025-11-22 12:53:16,0.7174815637671346
沈晓芊-小号,广西,我们数学老师给我们放[搞怪],0,2025-11-22 12:29:27,0.9959397919159875
就叫咖吧,广东,为什么你们后面有合伙人,0,2025-11-22 10:53:01,0.5443456329515354
兮可T0T林猫猫,河北,我,0,2025-11-22 10:52:57,0.5262327818078083
是小丸子妹妹啊,江苏,live版更有感觉[憨笑],0,2025-11-22 10:36:37,0.3613784144223605
少许悲伤,上海,08年的爱情讯息是谁这么有品在听啊[笑了][笑了][笑了],0,2025-11-22 10:08:22,0.8921306821547283
尤长靖背着游泳圈去吃油条,广东,👀🫶你看清楚，在你眼前是我，也只能是我,0,2025-11-22 09:42:04,0.8991584426236464
余悸_wVhe,贵州,我可以为我任何错误买单 但我不会后悔我做的任何决定、,0,2025-11-22 09:22:43,0.055868988564010125
余悸_wVhe,贵州,其实我也会偷偷流眼泪 但我总装出一副面无表情的样子 我不希望有人看到我的不堪,0,2025-11-22 09:22:30,0.2210007182960304
余悸_wVhe,贵州,我控制不了我的情绪 也看不得你跟别人好,0,2025-11-22 09:22:16,0.8176018277762084
余悸_wVhe,贵州,明明两个注定不能在一起的人为什么还要安排相遇,0,2025-11-22 09:22:09,0.6597982910486895
余悸_wVhe,贵州,如果好运不在我身边 那我希望你在我身边,0,2025-11-22 09:22:03,0.8906508436916201
排殺,吉林,[蛋仔吃瓜]好听,0,2025-11-22 00:06:53,0.43985478513489806
你说痛苦是场雨any,广东,我,0,2025-11-21 22:14:23,0.5262327818078083
你说痛苦是场雨any,广东,分了吗,0,2025-11-21 22:14:07,0.42647058823529405
_或许我们并不可能,云南,呃，抱歉,0,2025-11-21 21:47:45,0.235294117647059
_或许我们并不可能,云南,谢谢,0,2025-11-21 21:46:34,0.5965665236051504
阳春白雪-1314,河北,好好听,0,2025-11-20 18:35:17,0.46175896454978704
adhddd,广西,live版本更好听  有氛围,0,2025-11-20 14:42:03,0.8140683193771495
