用户名,用户城市,评论内容,点赞数,评论时间,情感得分
上海劲焱文化传媒有限公司老板娘,河南,我深以为然 Anson的声音 是一份独属于秋冬的织物 窝在沙发里捧着的热红茶 壁炉里将熄未熄的木柴 泛黄的旧书页 围巾裹住半张脸时呵出的冷气 每年拿出来只穿一段时间的羊毛衫 似乎歌里都听得见 秋风渐退 冬夜漫长 立冬快乐,131,2025-11-07 22:54:18,0.9987398665383508
brennnn_,日本,这首有以前的感觉，简简单单的钢琴伴奏加人声❤️,76,2025-11-07 00:14:53,0.6526871194760493
喵布灵布灵,广东,"""You'll always be mine""大概就是“被你改变的那部分的我，会代替你永远陪伴我”的意思吧。",54,2025-11-14 02:15:14,0.9953230169303292
屿娌,广东,“You'll always be mine” 不是“你将永远属于我”，而是我已经失去你，但“你将永远留在我的心底”。,32,2025-11-07 21:41:32,0.9750863431313792
小王子1224,四川,我当然知道那不是我的月亮， 但有那么一刻， 月光确实照在了我的身上， 可生活不是电影， 我也少点运气， 我悄然触摸你， 你却像蒲公英般散开， 到处啊都是你的模样…,28,2025-11-11 03:00:27,0.9967771690140715
LovTotheMoonAndback,浙江,太好了终于又有that's us的那种感觉🩵,26,2025-11-09 21:00:37,0.6817149051233156
_Raindrops-,四川,当Anson Seabra缓缓唱出“You‘ll Always Be Mine”时，一场盛大的释怀落幕了，这句歌词在他温柔的声线里，变成了对过往最深的珍视与最轻的告别——你永远是我记忆星海中的一颗恒星，不在了，却始终亮着。✨️,20,2025-11-08 12:41:30,0.9999981106252559
听可乐在唱歌,江苏,我们在隆冬坠入爱河，春天缠绵。一起度过了整个四季，在夏末永远地分开。,14,2025-11-11 23:07:00,0.999771594252027
皱海,福建,这个全世界怎么要求你 那是它的事 我最偏心你 你怎么样都可以,14,2025-11-11 01:51:48,0.719727339177356
抠脚大大大大大汉,贵州,相逢已是上上签，何须相思煮余年,12,2025-11-11 02:07:28,0.5611559665053892
略去一个武,广东,该怎么形容呢， 像是苏轼“十年生死两茫茫”的怅然； 又像是晏殊的“梦入江南烟水路，行尽江南，不与离人遇”的遗憾，； 像是“人生不相见，动如参与商”的期盼； 又像是王伟“松风吹解带，山月照弹琴”的释怀…… 人生爱憎别离苦，诉与他人恐惊扰，诉与风月刚刚好。,11,2025-11-11 00:20:34,0.9999999839247282
