用户名,用户城市,评论内容,点赞数,评论时间,情感得分
h3R3,北京,这次真下班了！,2434,2025-10-31 20:02:36,0.6476394533593233
h3R3,北京,很荣幸网易云邀请我来演唱这首Fiction的中文版，这是一首我喜欢了很多年的歌曲，还记得小时候和我哥哥在音悦台里一遍一遍的看这首歌的MV，很开心如今缘分让我用自己的方式去向喜爱的人和歌去致敬，我在这首歌里融入了一些自己和身边制作人的想法和细节，也打磨了很久，希望大家喜欢。,2183,2025-10-31 00:05:27,1.0
h3R3,浙江,10月31日19:00-19:30，我将在新歌《虚构（Fiction）》的评论区和大家聊天，大家记得预约，准时来网易云音乐和我互动吧！,1522,2025-10-31 00:00:09,0.2583757913512611
浅夏_yun,安徽,有没有人懂，我真的超爱听啊 刘清云 郑润泽 高旭的 吴骜 江辰 TC,761,2025-10-31 00:23:55,0.9999944108914172
kierru,美国,哥我求你了，再来一首《还是想你》《忘不掉的你》《再等冬天》这种类型的歌吧,653,2025-10-31 14:19:37,0.6027001970065229
h3R3,北京,我会加班的今天，不要急,598,2025-10-31 19:23:54,0.5198100035836005
h3R3,北京,我问问你们吧，想在明年的巡演看到什么,532,2025-10-31 19:27:40,0.7970767973947747
Etherisle,湖南,看来不是韩语填词都是“想成为你的专属欧巴”哈哈[笑了],492,2025-10-31 00:17:22,0.9897835704025296
h3R3,北京,一会儿拍完抖音给大家直播吧,448,2025-10-31 19:35:19,0.05093199225377387
h3R3,北京,那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧那你快去认真的背单词吧,447,2025-10-31 19:02:30,0.09993888339587609
Peng至上,河南,是不是翻唱韩国一个男团的歌？,419,2025-10-31 11:32:42,0.5387462846119238
h3R3,北京,那你们今天有吃什么呢,402,2025-10-31 19:28:47,0.518716577540107
h3R3,北京,好了，要下班了，准备拍个抖音去，一会儿直播见吧,396,2025-10-31 19:56:34,0.0384064764526606
Gentla_,河南,发明h3r3的真是个天才，还没谈就感觉自己要分了,350,2025-10-31 18:15:58,0.14398197351329656
昨夜小羽连绵,河南,从0点00一直单曲循环到现在[哭哭][哭哭][哭哭]，我真的要哭死了,347,2025-10-31 00:32:26,0.2160808046925332
秋喌,湖北,这是BEAST的Fiction改的吧,9,2025-11-19 09:25:25,0.3430451077560074
小如不喝奶茶,浙江,这不是韩文歌吗,3,2025-11-20 11:42:15,0.81241505046942
永远de宸,安徽,还有队长,2,2025-11-22 17:56:39,0.2500000000000001
浅夏_yun,安徽,我也听过他的歌,2,2025-11-21 23:13:16,0.7718887263153034
他是INFP,云南,这不是beast的Fiction吗？旋律都一模一样，只不过是中文的,2,2025-11-21 15:14:04,0.48171727000800346
水中叶-,广东,看来h3R3的歌品和我是一样的[笑了]之前疯狂单曲循环原曲来着。感觉翻唱的要是更有力量感就更好了，就是高潮部分要更顶上去,2,2025-11-19 23:17:05,0.990761970067823
BlackQrzzz,安徽,作为听音乐挑剔的我，这个男人是中文歌手里面我最关注且对我胃口的。[笑了],2,2025-11-19 18:25:17,0.9954389057498736
我在屏幕前失望的看着你,陕西,我懂你！男低你崛起吧！,2,2025-11-18 22:16:11,0.7096638410897257
浅夏_yun,安徽,Fiction 原版是韩文歌,2,2025-11-18 00:03:44,0.5748698709864071
她叫黄晓晓9,贵州,爱了爱了 没有你我早就走出来了,2,2025-11-17 21:55:53,0.9094452861769843
Camellia颜_,广东,还能再来一遍佛山吗[哭哭],2,2025-11-17 21:55:32,0.9906667764139715
Aaiccc,湖南,你没事吧？不喜欢就划走谁让你听了,2,2025-11-17 17:39:50,0.31644215393894193
浅夏_yun,安徽,最爱听云云啦！！！,2,2025-11-17 00:24:22,0.5168524050687316
雪季下小雨y,河南,我知道的 没有人能真的读懂我,2,2025-11-16 22:16:47,0.8548278096276326
SonJ7,山东,你和雪有一个共同点，,1,2025-11-23 00:38:37,0.39025279669914914
鲸落-破碎版,河北,包懂的,1,2025-11-22 23:33:39,0.5
该怎麽形容我,陕西,知音,1,2025-11-22 22:52:52,0.7499999999999999
北雾屿_,广东,我不行了吧 全是,1,2025-11-22 21:41:05,0.26361553136489013
吊的不行QAQ,湖南,小红书搜乐巢月森  我专门唱这种的~,1,2025-11-22 18:30:21,0.950816845429434
毛毛虫TvT,广西,好 TvT,1,2025-11-22 17:46:05,0.6317853705682674
活着一点也不好唉,河南,想要赞>𖥦<,1,2025-11-22 16:28:21,0.9153617933670969
