用户名,用户城市,评论内容,点赞数,评论时间,情感得分
-RenyI,重庆,这首也给到夯,958,2025-10-24 00:21:08,0.617014165592806
_KL2,云南,告诉tyler，the creator我不回家了，至于frank ocean我祝他好运。,794,2025-10-28 01:09:25,0.7977444288435934
invisible0328,四川,听这首歌老是会莫名其妙联想到superposition，有几句感觉有点像，真的好好听,396,2025-10-24 01:19:32,0.7224973197549791
一口吃掉烧麦,广东,此人的忧郁程度恐怕在我之上,306,2025-10-29 23:47:53,0.9679959952007172
A-Young88,四川,Travis Scott：I Know,293,2025-10-24 09:56:24,0.44767845850986676
writemysoul,重庆,早上复听 还是最爱这首 有种让人平静的力量 我们常常在思虑未来会怎样 but who knows,276,2025-10-24 10:41:29,0.9999936926815868
何为重积分,湖北,全专听完后首先单循环的歌，真的太好听了。凯撒的歌曲中总是充满着宗教充满着神迹，歌曲外被凯撒的音乐一次又一次抚平内心，这对我而言又何尝不是一种神迹呢。,208,2025-10-24 01:05:46,0.9999994631623523
鶴田千織,北京,最喜欢的一首[哭哭]最有蓝砖的感觉，晚上听好舒服…,164,2025-10-24 08:02:21,0.989685908140598
你好小劉同學_,美国,谁在恋爱的某一瞬间没有想过永远和婚姻 但是谁又会知道呢 who knows 像闪闪的一粒快速划过然后呜咽着憋回肚子里了 变成每个人的羞于提起的幼稚 但是默默的存在。,123,2025-10-29 21:01:15,0.9940306017622489
XIBERTH,广东,所有人保持眼睛干燥，我知道这很难，但这是命令.,86,2025-10-24 11:07:30,0.4965424614407702
啤瘾犯了,四川,这首让我想起听Toronto2014的那些晚上,79,2025-10-24 10:57:00,0.7211178010121108
Dqqzzzz,重庆,Toronto2014是一个人在冬天夜晚一遍遍默念I'm not afraid to die的眼泪。 Who knows更像是那些幻想过很多次的美好场景：“我可以坐在你的旁边吗？我想再进一步慢慢地了解你的爱好，爱上你的城市”。或许下一步是爱上你，看着你的眼睛，我无法交付否定的答案。,72,2025-10-25 02:16:42,0.9999999998865716
Dayou啦啦啦,加拿大,和声有Mustafa和Justin Vernon 你能不哭？,66,2025-10-24 01:15:48,0.4528556117960758
纳尔AdamColeBayBay-,湖北,每首都是夯,52,2025-10-24 08:35:57,0.2784174005786142
callmezdx,北京,这首让北京的秋天渐暖,47,2025-10-24 18:22:13,0.9761263843603517
zzzyl_by,河南,but who knows?,1,2025-11-20 22:20:12,0.5
温柔eye,四川,此刻我在听,1,2025-11-20 18:01:24,0.9120296398589307
爆炒果冻橙,吉林,谁懂我黑天没戴美瞳耳机里听这种歌的极致沉浸迷幻朦胧感,1,2025-11-20 16:43:39,0.997603632060962
成都彤子,四川,美好的音乐，谢谢你蛋妞[哭哭],1,2025-11-20 13:30:41,0.9945743044830997
ByeMcFlurry,北京,2:07起眼睛不再干燥[流泪],1,2025-11-20 13:29:02,0.8525111121451061
keshiloh,甘肃,以前你对我说如果离开我你就会死掉 现在你说每个人都有自己的生活 爱不是一切 只有我还看不开 放不下 哎,1,2025-11-20 02:32:13,0.08110810391308865
iambabyni,湖南,夯,0,2025-11-21 04:10:56,0.5
onlyo1st47,甘肃,我不行了枕头湿透了,0,2025-11-21 01:35:12,0.12778893395774038
tomatototo7,辽宁,一遍又一遍循环了🥲,0,2025-11-20 23:11:39,0.423620801920674
乌托邦门票,北京,You're pure， you're kind， mature， divine.,0,2025-11-20 14:34:11,0.39649036561138595
成都彤子,四川,美好的音乐，谢谢你蛋妞[哭哭],0,2025-11-20 13:29:59,0.9945743044830997
liuFUU,广东,豪庭,0,2025-11-20 12:59:09,0.5
quantum-resonance,福建,还真是,0,2025-11-20 12:27:15,0.5788578869336893
贺--知书,北京,睡不着,0,2025-11-20 04:02:35,0.16313882334885021
飞船上的___,乌克兰,那天我边忙边跟哼唱，唱到一半拐你说这首去了哈哈哈,0,2025-11-20 03:50:25,0.9667547864778698
野生黑枸杞_AJ,山东,法克海洋去哪了,0,2025-11-20 02:25:47,0.7820556813911884
是个废仙女了,广东,喜欢一个人就是不停在算了和好开心之间摇摆,0,2025-11-20 01:31:27,0.9471337695716253
bushibushir,北京,就今天吧,0,2025-11-19 23:54:42,0.5262327818078083
bushibushir,北京,晚安,0,2025-11-19 23:54:30,0.6486499411744434
-橘子sama--,江苏,一开口就是老味道,0,2025-11-19 23:52:50,0.3753477588663966
鳄鱼酒精棉,山东,旼炡啊要健康,0,2025-11-19 23:39:57,0.7575143013669341
Lis7en丶,广东,谁知道呢,0,2025-11-19 22:53:34,0.5262327818078083
白领先生就是劫匪先生,安徽,对青春感受的一种咀嚼,0,2025-11-19 22:35:42,0.9995789326620694
fariy120,上海,ja分享的歌曲,0,2025-11-19 20:05:17,0.9453298296333036
July_東野靖,江西,好好好 也是日推到了,0,2025-11-19 19:36:15,0.2585178277767818
